Uri,Creation Date,Submission Date,Deviceid,Meta Instance Id,Statecat,Habdistrict,Habblock,Habpanchayat,Habrvillage,Habitation,Site Name,Landuse,Oth Desc,Area,Protect Status,Protect By,Protect Oth,Plot No,Plot Lat,Plot Long,Plot Alt,Plot Acc,Steepness,Plot Direction,Soil Ero,Livstk Use,Insects Pest,Charcoal,Organic Matter,Crown Cover,Species Available,Habit,Scientific Name,Oth Value,Gbh Girth,Height,Fodder Species,Fodder Diversity,Green Weight,DBH
uuid:39d7e0b8-eb83-4fb3-84d8-c4130302b7f0,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:39d7e0b8-eb83-4fb3-84d8-c4130302b7f0,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,17,21.0421892,85.5205068,0.0,3299.999,3,North,No,No,No,No,No,0-5,Yes,SaplingSeedling,Aanla Emblica officinal,,2.24,5.0,,No,,0.7130141450516913
uuid:39d7e0b8-eb83-4fb3-84d8-c4130302b7f0,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:39d7e0b8-eb83-4fb3-84d8-c4130302b7f0,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,17,21.0421892,85.5205068,0.0,3299.999,3,North,No,No,No,No,No,0-5,Yes,SaplingSeedling,Kendu Diospyros melanoxylon,,2.24,4.0,,No,,0.7130141450516913
uuid:39d7e0b8-eb83-4fb3-84d8-c4130302b7f0,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:39d7e0b8-eb83-4fb3-84d8-c4130302b7f0,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,17,21.0421892,85.5205068,0.0,3299.999,3,North,No,No,No,No,No,0-5,Yes,SaplingSeedling,Pijuli Psidium guajava,,2.23,5.0,,No,,0.7098310461898533
uuid:39d7e0b8-eb83-4fb3-84d8-c4130302b7f0,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:39d7e0b8-eb83-4fb3-84d8-c4130302b7f0,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,17,21.0421892,85.5205068,0.0,3299.999,3,North,No,No,No,No,No,0-5,Yes,Tree,Aanla Emblica officinal,,23.0,5.0,,No,,7.321127382227186
uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,18,21.0457291,85.5279096,0.0,2799.999,2,East,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Arjuna Terminalia arjuna,,2.24,4.0,,No,,0.7130141450516913
uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,18,21.0457291,85.5279096,0.0,2799.999,2,East,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Nimba Azadirachta indica,,2.24,5.0,,No,,0.7130141450516913
uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,18,21.0457291,85.5279096,0.0,2799.999,2,East,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Amba Mangifera indica,,2.25,5.0,,No,,0.716197243913529
uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,18,21.0457291,85.5279096,0.0,2799.999,2,East,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Pijuli Psidium guajava,,2.23,5.0,,No,,0.7098310461898533
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Sirisa Albizia lebbeck,,2.23,4.0,,No,,0.7098310461898533
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Kasi Bridelia squamosa/retusa,,2.21,5.0,,No,,0.7034648484661774
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Sala Shorea robusta,,2.23,5.0,,No,,0.7098310461898533
uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,18,21.0457291,85.5279096,0.0,2799.999,2,East,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Simili Bombax ceiba,,24.0,5.0,,No,,7.639437268410976
uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,18,21.0457291,85.5279096,0.0,2799.999,2,East,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Panasa Artocarpus heterophyllus,,25.0,6.0,,No,,7.957747154594767
uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,18,21.0457291,85.5279096,0.0,2799.999,2,East,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Sunari Cassia fistul,,23.0,6.0,,No,,7.321127382227186
uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,18,21.0457291,85.5279096,0.0,2799.999,2,East,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Panasa Artocarpus heterophyllus,,23.0,25.0,,No,,7.321127382227186
uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:103e8ca4-36d5-49ce-ab05-e2a7d1cf8fac,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,18,21.0457291,85.5279096,0.0,2799.999,2,East,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Pijuli Psidium guajava,,23.0,7.0,,No,,7.321127382227186
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,Tree,Amba Mangifera indica,,24.0,5.0,,No,,7.639437268410976
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,Tree,Aanla Emblica officinal,,21.0,3.0,,No,,6.684507609859605
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,Tree,Kendu Diospyros melanoxylon,,25.0,5.0,,No,,7.957747154594767
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,Tree,Bhalia Anacardium occidentale,,24.0,6.0,,No,,7.639437268410976
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,Tree,Simili Bombax ceiba,,23.0,8.0,,No,,7.321127382227186
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,Tree,Jamu Koli Syzygium cumini,,27.0,8.0,,No,,8.594366926962348
uuid:a4f04560-1613-40b4-9186-976d4697e6fe,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:a4f04560-1613-40b4-9186-976d4697e6fe,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,16,21.0460249,85.525013,0.0,2799.999,3,East,No,No,No,No,No,2023-06-10 00:00:00,Yes,Tree,Sunari Cassia fistul,,24.0,5.0,,No,,7.639437268410976
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,Tree,Nimba Azadirachta indica,,25.0,8.0,,No,,7.957747154594767
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,Tree,Bara Ficus benghalensis,,27.0,8.0,,No,,8.594366926962348
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,Tree,Mahula Madhuca indica,,26.0,9.0,,No,,8.276057040778557
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,Tree,Arjuna Terminalia arjuna,,25.0,25.0,,No,,7.957747154594767
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,Tree,Sala Shorea robusta,,25.0,7.0,,No,,7.957747154594767
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,Tree,Amba Mangifera indica,,24.0,8.0,,No,,7.639437268410976
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,SaplingSeedling,Kendu Diospyros melanoxylon,,2.21,5.0,,No,,0.7034648484661774
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,SaplingSeedling,Kasi Bridelia squamosa/retusa,,2.24,5.0,,No,,0.7130141450516913
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,SaplingSeedling,Pijuli Psidium guajava,,2.24,4.0,,No,,0.7130141450516913
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,SaplingSeedling,Tentuli Tamarindus indica,,2.24,5.0,,No,,0.7130141450516913
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,SaplingSeedling,Simili Bombax ceiba,,2.23,5.0,,No,,0.7098310461898533
uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,2023-04-03,2023-04-03,collect:VbRfGKb7MZbxi4ih,uuid:c3d71fb2-5bf5-441b-bc8e-fe2880368f7b,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,11,21.0508745,85.5256567,0.0,1299.999,4,South,No,Yes,No,Yes,Yes,0-5,Yes,Tree,Simili Bombax ceiba,,23.0,6.0,,No,,7.321127382227186
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Pijuli Psidium guajava,,2.23,4.0,,No,,0.7098310461898533
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Bhalia Anacardium occidentale,,28.0,7.0,,No,,8.91267681314614
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Kendu Diospyros melanoxylon,,23.0,8.0,,No,,7.321127382227186
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Kendu Diospyros melanoxylon,,24.0,8.0,,No,,7.639437268410976
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Jamu Koli Syzygium cumini,,23.0,23.0,,No,,7.321127382227186
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Sala Shorea robusta,,2.23,4.0,,No,,0.7098310461898533
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Arjuna Terminalia arjuna,,23.0,5.0,,No,,7.321127382227186
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Kendu Diospyros melanoxylon,,2.23,5.0,,No,,0.7098310461898533
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Arjuna Terminalia arjuna,,2.21,4.0,,No,,0.7034648484661774
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,SaplingSeedling,Kendu Diospyros melanoxylon,,2.21,5.0,,No,,0.7034648484661774
uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:3f3b0ad3-50c2-45af-86d9-3f40f92243a4,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,2,21.0462372,85.5208614,42.3455200195,11.263,3,Southeast,No,Yes,No,No,No,2023-06-10 00:00:00,Yes,Tree,Sala Shorea robusta,,24.0,7.0,,No,,7.639437268410976
uuid:5d4a07b2-4320-40aa-961b-5239d0642d07,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:5d4a07b2-4320-40aa-961b-5239d0642d07,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,20,21.0470749,85.5269625,28.1181030273,4.802,5,Northeast,No,Yes,No,No,No,0-5,Yes,SaplingSeedling,Pijuli Psidium guajava,,2.35,5.0,,No,,0.7480282325319081
uuid:5d4a07b2-4320-40aa-961b-5239d0642d07,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:5d4a07b2-4320-40aa-961b-5239d0642d07,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,20,21.0470749,85.5269625,28.1181030273,4.802,5,Northeast,No,Yes,No,No,No,0-5,Yes,SaplingSeedling,Aanla Emblica officinal,,2.32,5.0,,No,,0.7384789359463944
uuid:5d4a07b2-4320-40aa-961b-5239d0642d07,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:5d4a07b2-4320-40aa-961b-5239d0642d07,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,20,21.0470749,85.5269625,28.1181030273,4.802,5,Northeast,No,Yes,No,No,No,0-5,Yes,SaplingSeedling,Bahada Terminalia bellirica,,2.24,5.0,,No,,0.7130141450516913
uuid:5d4a07b2-4320-40aa-961b-5239d0642d07,2023-04-03,2023-04-03,collect:7YDvpp8yrnTnYXBe,uuid:5d4a07b2-4320-40aa-961b-5239d0642d07,ODISHA,DHENKANAL,KANKADAHAD,KANTAPAL,ADHAPALI,ADHAPALLI,Adhapali,Forest,,120.0,Protected,VanSurakshaSamiti,,20,21.0470749,85.5269625,28.1181030273,4.802,5,Northeast,No,Yes,No,No,No,0-5,Yes,SaplingSeedling,Amba Mangifera indica,,2.22,4.0,,No,,0.7066479473280154
